50,0,Note_on_c
290,0,Note_on_c
530,2,Note_on_c
890,1,Note_on_c
1250,1,Note_on_c
1970,0,Note_on_c
2930,2,Note_on_c
3890,0,Note_on_c
4130,0,Note_on_c
4370,1,Note_on_c
4730,2,Note_on_c
4970,0,Note_on_c
5810,1,Note_on_c
6290,0,Note_on_c
7250,1,Note_on_c
7730,0,Note_on_c
8330,2,Note_on_c
8570,1,Note_on_c
9530,1,Note_on_c
9650,2,Note_on_c
10010,2,Note_on_c
10130,0,Note_on_c
10490,1,Note_on_c
11210,1,Note_on_c
11570,2,Note_on_c
12290,1,Note_on_c
12530,0,Note_on_c
13490,0,Note_on_c
13850,0,Note_on_c
13970,2,Note_on_c
14330,1,Note_on_c
15050,1,Note_on_c
15410,0,Note_on_c
16010,2,Note_on_c
16250,1,Note_on_c
17210,1,Note_on_c
17330,2,Note_on_c
17690,2,Note_on_c
17810,0,Note_on_c
18170,1,Note_on_c
18890,1,Note_on_c
19250,2,Note_on_c
19970,1,Note_on_c
20210,0,Note_on_c
21170,0,Note_on_c
21530,0,Note_on_c
21650,2,Note_on_c
22010,1,Note_on_c
22730,1,Note_on_c
23090,0,Note_on_c
23690,2,Note_on_c
23930,1,Note_on_c
24890,1,Note_on_c
25010,2,Note_on_c
25370,2,Note_on_c
25490,0,Note_on_c
25850,1,Note_on_c
26570,1,Note_on_c
26930,2,Note_on_c
27650,1,Note_on_c
27890,0,Note_on_c
28850,0,Note_on_c
29210,0,Note_on_c
29330,2,Note_on_c
29690,1,Note_on_c
30410,1,Note_on_c
30770,0,Note_on_c
31370,2,Note_on_c
31610,1,Note_on_c
32570,1,Note_on_c
32690,2,Note_on_c
33050,2,Note_on_c
33170,0,Note_on_c
33530,1,Note_on_c
34250,1,Note_on_c
34610,2,Note_on_c
35330,1,Note_on_c
35570,0,Note_on_c
36530,0,Note_on_c
36890,0,Note_on_c
37010,2,Note_on_c
37370,1,Note_on_c
38090,1,Note_on_c
38450,0,Note_on_c
39050,2,Note_on_c
39290,1,Note_on_c
40250,1,Note_on_c
40370,2,Note_on_c
40730,2,Note_on_c
40850,0,Note_on_c
41210,1,Note_on_c
41930,1,Note_on_c
42290,2,Note_on_c
43010,1,Note_on_c
43250,0,Note_on_c
44210,0,Note_on_c
44570,0,Note_on_c
44690,2,Note_on_c
45050,1,Note_on_c
45770,1,Note_on_c
46130,0,Note_on_c
46730,2,Note_on_c
46970,1,Note_on_c
47930,1,Note_on_c
48050,2,Note_on_c
48410,2,Note_on_c
48530,0,Note_on_c
48890,1,Note_on_c
49610,1,Note_on_c
49970,2,Note_on_c
50690,1,Note_on_c
50930,0,Note_on_c
51890,0,Note_on_c
52250,0,Note_on_c
52370,2,Note_on_c
52730,1,Note_on_c
53450,1,Note_on_c
53810,0,Note_on_c
54410,2,Note_on_c
54650,1,Note_on_c
55610,1,Note_on_c
55730,2,Note_on_c
56090,2,Note_on_c
56210,0,Note_on_c
56570,1,Note_on_c
57290,1,Note_on_c
57650,2,Note_on_c
58370,1,Note_on_c
58610,0,Note_on_c
59570,0,Note_on_c
59930,0,Note_on_c
60050,2,Note_on_c
60410,1,Note_on_c
61130,1,Note_on_c
61490,0,Note_on_c
62090,2,Note_on_c
62330,1,Note_on_c
63290,1,Note_on_c
63410,2,Note_on_c
63770,2,Note_on_c
63890,0,Note_on_c
64250,1,Note_on_c
64970,1,Note_on_c
65330,2,Note_on_c
66050,1,Note_on_c
66290,0,Note_on_c
67250,0,Note_on_c
67610,0,Note_on_c
67730,2,Note_on_c
68090,1,Note_on_c
68810,1,Note_on_c
69170,0,Note_on_c
69770,2,Note_on_c
70010,1,Note_on_c
70970,1,Note_on_c
71090,2,Note_on_c
71450,2,Note_on_c
71570,0,Note_on_c
71930,1,Note_on_c
72650,1,Note_on_c
73010,2,Note_on_c
73730,1,Note_on_c
73970,0,Note_on_c
74930,0,Note_on_c
75290,0,Note_on_c
75410,2,Note_on_c
75770,1,Note_on_c
76490,1,Note_on_c
76850,0,Note_on_c
77450,2,Note_on_c
77690,1,Note_on_c
78650,1,Note_on_c
78770,2,Note_on_c
79130,2,Note_on_c
79250,0,Note_on_c
79610,1,Note_on_c
80330,1,Note_on_c
80690,2,Note_on_c
81410,1,Note_on_c
81650,0,Note_on_c
82610,0,Note_on_c
82970,0,Note_on_c
83090,2,Note_on_c
83450,1,Note_on_c
84170,1,Note_on_c
84530,0,Note_on_c
85130,2,Note_on_c
85370,1,Note_on_c
86330,1,Note_on_c
86450,2,Note_on_c
86810,2,Note_on_c
86930,0,Note_on_c
87290,1,Note_on_c
88010,1,Note_on_c
88370,2,Note_on_c
89090,1,Note_on_c
89330,0,Note_on_c
90290,0,Note_on_c
90650,0,Note_on_c
90770,2,Note_on_c
91130,1,Note_on_c
91850,1,Note_on_c
92210,0,Note_on_c
92810,2,Note_on_c
93050,1,Note_on_c
94010,1,Note_on_c
94130,2,Note_on_c
94490,2,Note_on_c
94610,0,Note_on_c
94970,1,Note_on_c
95690,1,Note_on_c
96050,2,Note_on_c
96770,1,Note_on_c
97010,0,Note_on_c
97970,0,Note_on_c
98330,0,Note_on_c
98450,2,Note_on_c
98810,1,Note_on_c
99530,1,Note_on_c
99650,,End_track
0,,Start_track
0,,Title_t
50,0,Note_on_c
290,0,Note_on_c
530,2,Note_on_c
890,1,Note_on_c
1250,1,Note_on_c
1970,0,Note_on_c
2930,2,Note_on_c
3890,0,Note_on_c
4130,0,Note_on_c
4370,1,Note_on_c
4730,2,Note_on_c
4970,0,Note_on_c
5810,1,Note_on_c
6290,0,Note_on_c
7250,1,Note_on_c
7730,0,Note_on_c
8330,2,Note_on_c
8570,1,Note_on_c
9530,1,Note_on_c
9650,2,Note_on_c
10010,2,Note_on_c
10130,0,Note_on_c
10490,1,Note_on_c
11210,1,Note_on_c
11570,2,Note_on_c
12290,1,Note_on_c
12530,0,Note_on_c
13490,0,Note_on_c
13850,0,Note_on_c
13970,2,Note_on_c
14330,1,Note_on_c
15050,1,Note_on_c
15410,0,Note_on_c
16010,2,Note_on_c
16250,1,Note_on_c
17210,1,Note_on_c
17330,2,Note_on_c
17690,2,Note_on_c
17810,0,Note_on_c
18170,1,Note_on_c
18890,1,Note_on_c
19250,2,Note_on_c
19970,1,Note_on_c
20210,0,Note_on_c
21170,0,Note_on_c
21530,0,Note_on_c
21650,2,Note_on_c
22010,1,Note_on_c
22730,1,Note_on_c
23090,0,Note_on_c
23690,2,Note_on_c
23930,1,Note_on_c
24890,1,Note_on_c
25010,2,Note_on_c
25370,2,Note_on_c
25490,0,Note_on_c
25850,1,Note_on_c
26570,1,Note_on_c
26930,2,Note_on_c
27650,1,Note_on_c
27890,0,Note_on_c
28850,0,Note_on_c
29210,0,Note_on_c
29330,2,Note_on_c
29690,1,Note_on_c
30410,1,Note_on_c
30770,0,Note_on_c
31370,2,Note_on_c
31610,1,Note_on_c
32570,1,Note_on_c
32690,2,Note_on_c
33050,2,Note_on_c
33170,0,Note_on_c
33530,1,Note_on_c
34250,1,Note_on_c
34610,2,Note_on_c
35330,1,Note_on_c
35570,0,Note_on_c
36530,0,Note_on_c
36890,0,Note_on_c
37010,2,Note_on_c
37370,1,Note_on_c
38090,1,Note_on_c
38450,0,Note_on_c
39050,2,Note_on_c
39290,1,Note_on_c
40250,1,Note_on_c
40370,2,Note_on_c
40730,2,Note_on_c
40850,0,Note_on_c
41210,1,Note_on_c
41930,1,Note_on_c
42290,2,Note_on_c
43010,1,Note_on_c
43250,0,Note_on_c
44210,0,Note_on_c
44570,0,Note_on_c
44690,2,Note_on_c
45050,1,Note_on_c
45770,1,Note_on_c
46130,0,Note_on_c
46730,2,Note_on_c
46970,1,Note_on_c
47930,1,Note_on_c
48050,2,Note_on_c
48410,2,Note_on_c
48530,0,Note_on_c
48890,1,Note_on_c
49610,1,Note_on_c
49970,2,Note_on_c
50690,1,Note_on_c
50930,0,Note_on_c
51890,0,Note_on_c
52250,0,Note_on_c
52370,2,Note_on_c
52730,1,Note_on_c
53450,1,Note_on_c
53810,0,Note_on_c
54410,2,Note_on_c
54650,1,Note_on_c
55610,1,Note_on_c
55730,2,Note_on_c
56090,2,Note_on_c
56210,0,Note_on_c
56570,1,Note_on_c
57290,1,Note_on_c
57650,2,Note_on_c
58370,1,Note_on_c
58610,0,Note_on_c
59570,0,Note_on_c
59930,0,Note_on_c
60050,2,Note_on_c
60410,1,Note_on_c
61130,1,Note_on_c
61490,0,Note_on_c
62090,2,Note_on_c
62330,1,Note_on_c
63290,1,Note_on_c
63410,2,Note_on_c
63770,2,Note_on_c
63890,0,Note_on_c
64250,1,Note_on_c
64970,1,Note_on_c
65330,2,Note_on_c
66050,1,Note_on_c
66290,0,Note_on_c
67250,0,Note_on_c
67610,0,Note_on_c
67730,2,Note_on_c
68090,1,Note_on_c
68810,1,Note_on_c
69170,0,Note_on_c
69770,2,Note_on_c
70010,1,Note_on_c
70970,1,Note_on_c
71090,2,Note_on_c
71450,2,Note_on_c
71570,0,Note_on_c
71930,1,Note_on_c
72650,1,Note_on_c
73010,2,Note_on_c
73730,1,Note_on_c
73970,0,Note_on_c
74930,0,Note_on_c
75290,0,Note_on_c
75410,2,Note_on_c
75770,1,Note_on_c
76490,1,Note_on_c
76850,0,Note_on_c
77450,2,Note_on_c
77690,1,Note_on_c
78650,1,Note_on_c
78770,2,Note_on_c
79130,2,Note_on_c
79250,0,Note_on_c
79610,1,Note_on_c
80330,1,Note_on_c
80690,2,Note_on_c
81410,1,Note_on_c
81650,0,Note_on_c
82610,0,Note_on_c
82970,0,Note_on_c
83090,2,Note_on_c
83450,1,Note_on_c
84170,1,Note_on_c
84530,0,Note_on_c
85130,2,Note_on_c
85370,1,Note_on_c
86330,1,Note_on_c
86450,2,Note_on_c
86810,2,Note_on_c
86930,0,Note_on_c
87290,1,Note_on_c
88010,1,Note_on_c
88370,2,Note_on_c
89090,1,Note_on_c
89330,0,Note_on_c
90290,0,Note_on_c
90650,0,Note_on_c
90770,2,Note_on_c
91130,1,Note_on_c
91850,1,Note_on_c
92210,0,Note_on_c
92810,2,Note_on_c
93050,1,Note_on_c
94010,1,Note_on_c
94130,2,Note_on_c
94490,2,Note_on_c
94610,0,Note_on_c
94970,1,Note_on_c
95690,1,Note_on_c
96050,2,Note_on_c
96770,1,Note_on_c
97010,0,Note_on_c
97970,0,Note_on_c
98330,0,Note_on_c
98450,2,Note_on_c
98810,1,Note_on_c
99530,1,Note_on_c